board	seat_descrip	alternate
ADMINISTRATIVE APPEALS	CAN'T BE EMPLOYEES OR OFFICIALS OF THE CITY	FALSE
ADMINISTRATIVE APPEALS	CAN'T BE EMPLOYEES OR OFFICIALS OF THE CITY	FALSE
ADMINISTRATIVE APPEALS	CAN'T BE EMPLOYEES OR OFFICIALS OF THE CITY	FALSE
ADMINISTRATIVE APPEALS	CAN'T BE EMPLOYEES OR OFFICIALS OF THE CITY	FALSE
ADMINISTRATIVE APPEALS	CAN'T BE EMPLOYEES OR OFFICIALS OF THE CITY	FALSE
ADMINISTRATIVE APPEALS	CAN'T BE EMPLOYEES OR OFFICIALS OF THE CITY	TRUE
ADMINISTRATIVE APPEALS	CAN'T BE EMPLOYEES OR OFFICIALS OF THE CITY	TRUE
AIR CONDITIONING AND AIR DISTRIBUTION BOARD	LICENSED AIR CONDITIONING AND AIR DISTRIBUTION CONTRACTOR -- EITHER AN ACTIVE CONTRACTOR WITH A CURRENT, VALID AND REGISTERED MASTER ACAD CONTRACTOR LICENSE, OR A RETIRED CONTRACTOR WHO HAS HELD A MASTER ACAD CONTRACTOR LICENSE FOR THE LAST 10 YEARS, WHO IS ACTIVELY ENGAGED IN THE BUSINESS OF INSTALLING, ALTERING, REPAIRING, OR SERVICING AIR CONDITIONING/AIR DISTRIBUTION SYSTEMS IN THE AREA OF THE CITY, AND HAS A PERMANENTLY ESTABLISHED AIR CONDITIONING/AIR DISTRIBUTION BUSINESS IN HIS/HER OWN RIGHT OR SHALL BE REGISTERED AS DOING BUSINESS ON BEHALF OF A FIRM OR CORPORATION THAT IS PERMANENTLY ESTABLISHED IN THE BUSINESS, AND HAS AT LEAST FIVE YEARS' EXPERIENCE AS A CERTIFIED AND ACTIVE CONTRACTOR IN THE CITY -- A REPRESENTATIVE OF THE RESIDENTIAL CONTRACTORS WHO IS PRIMARILY ENGAGED IN THE INSTALLATION AND CONSTRUCTION OF ALL TYPES OF FURNACES, AIR CONDITIONING UNITS AND VENTILATING SYSTEMS OVER 500 CFM IN RESIDENTIAL UNITS, AND IS AFFILIATED WITH A UNION SHOP	FALSE
AIR CONDITIONING AND AIR DISTRIBUTION BOARD	LICENSED AIR CONDITIONING AND AIR DISTRIBUTION CONTRACTOR -- EITHER AN ACTIVE CONTRACTOR WITH A CURRENT, VALID AND REGISTERED MASTER ACAD CONTRACTOR LICENSE, OR A RETIRED CONTRACTOR WHO HAS HELD A MASTER ACAD CONTRACTOR LICENSE FOR THE LAST 10 YEARS, WHO IS ACTIVELY ENGAGED IN THE BUSINESS OF INSTALLING, ALTERING, REPAIRING, OR SERVICING AIR CONDITIONING/AIR DISTRIBUTION SYSTEMS IN THE AREA OF THE CITY, AND HAS A PERMANENTLY ESTABLISHED AIR CONDITIONING/AIR DISTRIBUTION BUSINESS IN HIS/HER OWN RIGHT OR SHALL BE REGISTERED AS DOING BUSINESS ON BEHALF OF A FIRM OR CORPORATION THAT IS PERMANENTLY ESTABLISHED IN THE BUSINESS, AND HAS AT LEAST FIVE YEARS' EXPERIENCE AS A CERTIFIED AND ACTIVE CONTRACTOR IN THE CITY -- A REPRESENTATIVE OF THE RESIDENTIAL CONTRACTORS WHO IS PRIMARILY ENGAGED IN THE INSTALLATION AND CONSTRUCTION OF ALL TYPES OF FURNACES, AIR CONDITIONING UNITS AND VENTILATING SYSTEMS OVER 500 CFM IN RESIDENTIAL UNITS, AND IS AFFILIATED WITH AN OPEN SHOP	FALSE
AIR CONDITIONING AND AIR DISTRIBUTION BOARD	LICENSED AIR CONDITIONING AND AIR DISTRIBUTION CONTRACTOR -- EITHER AN ACTIVE CONTRACTOR WITH A CURRENT, VALID AND REGISTERED MASTER ACAD CONTRACTOR LICENSE, OR A RETIRED CONTRACTOR WHO HAS HELD A MASTER ACAD CONTRACTOR LICENSE FOR THE LAST 10 YEARS, WHO IS ACTIVELY ENGAGED IN THE BUSINESS OF INSTALLING, ALTERING, REPAIRING, OR SERVICING AIR CONDITIONING/AIR DISTRIBUTION SYSTEMS IN THE AREA OF THE CITY, AND HAS A PERMANENTLY ESTABLISHED AIR CONDITIONING/AIR DISTRIBUTION BUSINESS IN HIS/HER OWN RIGHT OR SHALL BE REGISTERED AS DOING BUSINESS ON BEHALF OF A FIRM OR CORPORATION THAT IS PERMANENTLY ESTABLISHED IN THE BUSINESS, AND HAS AT LEAST FIVE YEARS' EXPERIENCE AS A CERTIFIED AND ACTIVE CONTRACTOR IN THE CITY -- A REPRESENTATIVE OF THE COMMERCIAL-INDUSTRIAL CONTRACTORS AND PRIMARILY ENGAGED IN THE INSTALLATION AND CONSTRUCTION OF COMMERCIAL AND INDUSTRIAL AIR CONDITIONING AND AIR DISTRIBUTION SYSTEMS, AND IS AFFILIATED WITH AN OPEN SHOP	FALSE
AIR CONDITIONING AND AIR DISTRIBUTION BOARD	LICENSED AIR CONDITIONING AND AIR DISTRIBUTION CONTRACTOR -- EITHER AN ACTIVE CONTRACTOR WITH A CURRENT, VALID AND REGISTERED MASTER ACAD CONTRACTOR LICENSE, OR A RETIRED CONTRACTOR WHO HAS HELD A MASTER ACAD CONTRACTOR LICENSE FOR THE LAST 10 YEARS, WHO IS ACTIVELY ENGAGED IN THE BUSINESS OF INSTALLING, ALTERING, REPAIRING, OR SERVICING AIR CONDITIONING/AIR DISTRIBUTION SYSTEMS IN THE AREA OF THE CITY, AND HAS A PERMANENTLY ESTABLISHED AIR CONDITIONING/AIR DISTRIBUTION BUSINESS IN HIS/HER OWN RIGHT OR SHALL BE REGISTERED AS DOING BUSINESS ON BEHALF OF A FIRM OR CORPORATION THAT IS PERMANENTLY ESTABLISHED IN THE BUSINESS, AND HAS AT LEAST FIVE YEARS' EXPERIENCE AS A CERTIFIED AND ACTIVE CONTRACTOR IN THE CITY -- A REPRESENTATIVE OF THE COMMERCIAL-INDUSTRIAL CONTRACTORS AND PRIMARILY ENGAGED IN THE INSTALLATION AND CONSTRUCTION OF COMMERCIAL AND INDUSTRIAL AIR CONDITIONING AND AIR DISTRIBUTION SYSTEMS, AND IS AFFILIATED WITH AN UNION SHOP	FALSE
AIR CONDITIONING AND AIR DISTRIBUTION BOARD	A PROFESSIONAL MECHANICAL ENGINEER WHO IS REGISTERED BY THE STATE OF NEBRASKA, IS PRACTICING IN THE OMAHA AREA AND HAS AT LEAST 10 YEARS' EXPERIENCE IN THE DESIGN OF AIR CONDITIONING, AIR DISTRIBUTION AND VENTILATING SYSTEMS	FALSE
ALARM REVIEW BOARD	CITIZEN AT LARGE	FALSE
ALARM REVIEW BOARD	CITIZEN AT LARGE	FALSE
ALARM REVIEW BOARD	REPRESENTATIVE OF AN ALARM COMPANY WITH FEWER THAN 750 ALARM USERS	FALSE
ALARM REVIEW BOARD	REPRESENTATIVE OF AN ALARM COMPANY WITH 750 TO 5,000 ALARM USERS	FALSE
ALARM REVIEW BOARD	REPRESENTATIVE FROM AN ALARM COMPANY WITH MORE THAN 5,000 ALARM USERS	FALSE
APPRAISAL COMMITTEE	CITY COUNCILOR	FALSE
APPRAISAL COMMITTEE		FALSE
APPRAISAL COMMITTEE		FALSE
ARCHITECTS/ENGINEERS REVIEW AND SELECTION COMMITTEE	CITY ENGINEER	FALSE
ARCHITECTS/ENGINEERS REVIEW AND SELECTION COMMITTEE	QUALIFIED REPRESENTATIVE OF THE DEPARTMENT SPONSORING THE PROJECT	FALSE
ARCHITECTS/ENGINEERS REVIEW AND SELECTION COMMITTEE	CITY EMPLOYEE WORKING ON THE PROJECT	FALSE
ARCHITECTS/ENGINEERS REVIEW AND SELECTION COMMITTEE	CITY EMPLOYEE WORKING ON THE PROJECT	FALSE
ARCHITECTS/ENGINEERS REVIEW AND SELECTION COMMITTEE	DISINTERESTED OMAHA RESIDENT	FALSE
BENSON BUSINESS IMPROVEMENT DISTRICT (BID NO. 6875)		FALSE
BENSON BUSINESS IMPROVEMENT DISTRICT (BID NO. 6875)		FALSE
BENSON BUSINESS IMPROVEMENT DISTRICT (BID NO. 6875)		FALSE
BENSON BUSINESS IMPROVEMENT DISTRICT (BID NO. 6875)		FALSE
BENSON BUSINESS IMPROVEMENT DISTRICT (BID NO. 6875)		FALSE
BLACKSTONE BUSINESS IMPROVEMENT BOARD	PROPERTY OWNER, RESIDENT, BUSINESS OPERATOR OR USER OF SPACE WITHIN THE BLACKSTONE BUSINESS IMPROVEMENT BOARD AREA	FALSE
BLACKSTONE BUSINESS IMPROVEMENT BOARD	PROPERTY OWNER, RESIDENT, BUSINESS OPERATOR OR USER OF SPACE WITHIN THE BLACKSTONE BUSINESS IMPROVEMENT BOARD AREA	FALSE
BLACKSTONE BUSINESS IMPROVEMENT BOARD	PROPERTY OWNER, RESIDENT, BUSINESS OPERATOR OR USER OF SPACE WITHIN THE BLACKSTONE BUSINESS IMPROVEMENT BOARD AREA	FALSE
BLACKSTONE BUSINESS IMPROVEMENT BOARD	PROPERTY OWNER, RESIDENT, BUSINESS OPERATOR OR USER OF SPACE WITHIN THE BLACKSTONE BUSINESS IMPROVEMENT BOARD AREA	FALSE
BLACKSTONE BUSINESS IMPROVEMENT BOARD	PROPERTY OWNER, RESIDENT, BUSINESS OPERATOR OR USER OF SPACE WITHIN THE BLACKSTONE BUSINESS IMPROVEMENT BOARD AREA	FALSE
BUILDING BOARD OF REVIEW	ARCHITECT	FALSE
BUILDING BOARD OF REVIEW	ELECTRICAL ENGINEER	FALSE
BUILDING BOARD OF REVIEW	MECHANICAL ENGINEER	FALSE
BUILDING BOARD OF REVIEW	SANITARY ENGINEER	FALSE
BUILDING BOARD OF REVIEW	BUILDING CONTRACTOR	FALSE
BUILDING BOARD OF REVIEW	STRUCTURAL ENGINEER	FALSE
BUILDING BOARD OF REVIEW	OMAHA RESIDENT	FALSE
CABLE TELEVISION ACCESS CORPORATION BOARD OF DIRECTORS	RESIDENT FROM COUNCIL DISTRICT 1 (KNOWLEDGEABLE IN THE CABLE TELEVISION INDUSTRY, CANNOT BE EMPLOYED BY OR HAVE AN INTEREST IN THE GRANTEE OF ANY CABLE TELEVISION FRANCHISE)	FALSE
CABLE TELEVISION ACCESS CORPORATION BOARD OF DIRECTORS	RESIDENT FROM COUNCIL DISTRICT 2 (KNOWLEDGEABLE IN THE CABLE TELEVISION INDUSTRY, CANNOT BE EMPLOYED BY OR HAVE AN INTEREST IN THE GRANTEE OF ANY CABLE TELEVISION FRANCHISE)	FALSE
CABLE TELEVISION ACCESS CORPORATION BOARD OF DIRECTORS	RESIDENT FROM COUNCIL DISTRICT 3 (KNOWLEDGEABLE IN THE CABLE TELEVISION INDUSTRY, CANNOT BE EMPLOYED BY OR HAVE AN INTEREST IN THE GRANTEE OF ANY CABLE TELEVISION FRANCHISE)	FALSE
CABLE TELEVISION ACCESS CORPORATION BOARD OF DIRECTORS	RESIDENT FROM COUNCIL DISTRICT 4 (KNOWLEDGEABLE IN THE CABLE TELEVISION INDUSTRY, CANNOT BE EMPLOYED BY OR HAVE AN INTEREST IN THE GRANTEE OF ANY CABLE TELEVISION FRANCHISE)	FALSE
CABLE TELEVISION ACCESS CORPORATION BOARD OF DIRECTORS	RESIDENT FROM COUNCIL DISTRICT 5 (KNOWLEDGEABLE IN THE CABLE TELEVISION INDUSTRY, CANNOT BE EMPLOYED BY OR HAVE AN INTEREST IN THE GRANTEE OF ANY CABLE TELEVISION FRANCHISE)	FALSE
CABLE TELEVISION ACCESS CORPORATION BOARD OF DIRECTORS	RESIDENT FROM COUNCIL DISTRICT 6 (KNOWLEDGEABLE IN THE CABLE TELEVISION INDUSTRY, CANNOT BE EMPLOYED BY OR HAVE AN INTEREST IN THE GRANTEE OF ANY CABLE TELEVISION FRANCHISE)	FALSE
CABLE TELEVISION ACCESS CORPORATION BOARD OF DIRECTORS	RESIDENT FROM COUNCIL DISTRICT 7 (KNOWLEDGEABLE IN THE CABLE TELEVISION INDUSTRY, CANNOT BE EMPLOYED BY OR HAVE AN INTEREST IN THE GRANTEE OF ANY CABLE TELEVISION FRANCHISE)	FALSE
CABLE TELEVISION ACCESS CORPORATION BOARD OF DIRECTORS	CITIZEN AT LARGE (KNOWLEDGEABLE IN THE CABLE TELEVISION INDUSTRY, CANNOT BE EMPLOYED BY OR HAVE AN INTEREST IN THE GRANTEE OF ANY CABLE TELEVISION FRANCHISE)	FALSE
CABLE TELEVISION ACCESS CORPORATION BOARD OF DIRECTORS	CITIZEN AT LARGE (KNOWLEDGEABLE IN THE CABLE TELEVISION INDUSTRY, CANNOT BE EMPLOYED BY OR HAVE AN INTEREST IN THE GRANTEE OF ANY CABLE TELEVISION FRANCHISE)	FALSE
CITY NAMING COMMITTEE	CITY PLANNING DIRECTOR	FALSE
CITY NAMING COMMITTEE	CITY PUBLIC WORKS DIRECTOR	FALSE
CITY NAMING COMMITTEE	CITY POLICE CHIEF	FALSE
CITY NAMING COMMITTEE	CITY FIRE CHIEF	FALSE
CITY NAMING COMMITTEE	CITY PARKS AND RECREATION DIRECTOR	FALSE
CITY NAMING COMMITTEE	CITY LIBRARY DIRECTOR	FALSE
CITY NAMING COMMITTEE	CITIZEN AT LARGE	FALSE
CITY NAMING COMMITTEE	CITIZEN AT LARGE	FALSE
CITY NAMING COMMITTEE	CITIZEN AT LARGE	FALSE
CIVIL RIGHTS HEARING BOARD 	REPRESENTATIVE FROM BUSINESS, LABOR, THE CITY HUMAN RELATIONS BOARD, THE COMMUNITY AT LARGE OR PEOPLE PROTECTED FROM DISCRIMINATION	FALSE
CIVIL RIGHTS HEARING BOARD 	REPRESENTATIVE FROM BUSINESS, LABOR, THE CITY HUMAN RELATIONS BOARD, THE COMMUNITY AT LARGE OR PEOPLE PROTECTED FROM DISCRIMINATION	FALSE
CIVIL RIGHTS HEARING BOARD 	REPRESENTATIVE FROM BUSINESS, LABOR, THE CITY HUMAN RELATIONS BOARD, THE COMMUNITY AT LARGE OR PEOPLE PROTECTED FROM DISCRIMINATION	FALSE
CIVIL RIGHTS HEARING BOARD 	REPRESENTATIVE FROM BUSINESS, LABOR, THE CITY HUMAN RELATIONS BOARD, THE COMMUNITY AT LARGE OR PEOPLE PROTECTED FROM DISCRIMINATION	FALSE
CIVIL RIGHTS HEARING BOARD 	REPRESENTATIVE FROM BUSINESS, LABOR, THE CITY HUMAN RELATIONS BOARD, THE COMMUNITY AT LARGE OR PEOPLE PROTECTED FROM DISCRIMINATION	FALSE
CIVIL RIGHTS HEARING BOARD 	REPRESENTATIVE FROM BUSINESS, LABOR, THE CITY HUMAN RELATIONS BOARD, THE COMMUNITY AT LARGE OR PEOPLE PROTECTED FROM DISCRIMINATION	FALSE
CIVIL RIGHTS HEARING BOARD 	REPRESENTATIVE FROM BUSINESS, LABOR, THE CITY HUMAN RELATIONS BOARD, THE COMMUNITY AT LARGE OR PEOPLE PROTECTED FROM DISCRIMINATION	FALSE
CIVIL RIGHTS HEARING BOARD 	REPRESENTATIVE FROM BUSINESS, LABOR, THE CITY HUMAN RELATIONS BOARD, THE COMMUNITY AT LARGE OR PEOPLE PROTECTED FROM DISCRIMINATION	FALSE
CIVIL RIGHTS HEARING BOARD 	REPRESENTATIVE FROM BUSINESS, LABOR, THE CITY HUMAN RELATIONS BOARD, THE COMMUNITY AT LARGE OR PEOPLE PROTECTED FROM DISCRIMINATION	FALSE
CIVIL RIGHTS HEARING BOARD 	REPRESENTATIVE FROM BUSINESS, LABOR, THE CITY HUMAN RELATIONS BOARD, THE COMMUNITY AT LARGE OR PEOPLE PROTECTED FROM DISCRIMINATION	FALSE
CIVIL RIGHTS HEARING BOARD 	REPRESENTATIVE FROM BUSINESS, LABOR, THE CITY HUMAN RELATIONS BOARD, THE COMMUNITY AT LARGE OR PEOPLE PROTECTED FROM DISCRIMINATION	FALSE
CONVENTION HOTEL CORPORATION	MAYOR’S CHIEF OF STAFF OR DEPUTY CHIEF OF STAFF (EX-OFFICIO)	FALSE
CONVENTION HOTEL CORPORATION	CITY PLANNING DIRECTOR OR ACTING PLANNING DIRECTOR (EX-OFFICIO)	FALSE
CONVENTION HOTEL CORPORATION	CITY FINANCE DIRECTOR OR ACTING FINANCE DIRECTOR (EX-OFFICIO)	FALSE
CONVENTION HOTEL CORPORATION	CITY DIRECTOR APPOINTED BY THE MAYOR	FALSE
CONVENTION HOTEL CORPORATION	CITY DIRECTOR APPOINTED BY THE MAYOR	FALSE
DOT.COMM OVERSIGHT COMMITTEE 	CITY FINANCE DIRECTOR	FALSE
DOT.COMM OVERSIGHT COMMITTEE 	COUNTY FINANCE DIRECTOR	FALSE
DOT.COMM OVERSIGHT COMMITTEE 	CITY EMPLOYEE WITH INFORMATION TECHNOLOGY KNOWLEDGE IN LINE WITH THE INTERESTS AND NEEDS OF TECHNOLOGY STAKEHOLDERS	FALSE
DOT.COMM OVERSIGHT COMMITTEE 	CITY EMPLOYEE WITH INFORMATION TECHNOLOGY KNOWLEDGE IN LINE WITH THE INTERESTS AND NEEDS OF TECHNOLOGY STAKEHOLDERS	FALSE
DOT.COMM OVERSIGHT COMMITTEE 	DOUGLAS COUNTY ELECTED OFFICIAL OR DESIGNEE WITH INFORMATION TECHNOLOGY KNOWLEDGE IN LINE WITH THE INTERESTS AND NEEDS OF TECHNOLOGY STAKEHOLDERS	FALSE
DOT.COMM OVERSIGHT COMMITTEE 	DOUGLAS COUNTY EMPLOYEE FROM THE OFFICE OF A NON-ELECTED COUNTY DEPARTMENT WITH INFORMATION TECHNOLOGY KNOWLEDGE IN LINE WITH THE INTERESTS AND NEEDS OF TECHNOLOGY STAKEHOLDERS	FALSE
DOT.COMM OVERSIGHT COMMITTEE 	DOUGLAS COUNTY RESIDENT WHO IS NOT AN EMPLOYEE OF THE CITY OF COUNTY, NOR EMPLOYED OR AFFILIATED WITH DOT.COMM OR ENTITIES TO WHICH DOT.COMM PROVIDES SERVICES, WHO IS KNOWLEDGEABLE OF AND HAVE SIGNIFICANT EXPERIENCE IN INFORMATION TECHNOLOGY, PREFERABLY IN IT BUDGETING, MANAGED SERVICE CONTRACTS AND/OR SERVICE-LEVEL AGREEMENTS, PROVIDING IT SERVICES TO AN ENTERPRISE COMPRISED OF TWO OR MORE DISTINCT OPERATING UNITS WITH BOTH SHARED AND DISTINCT IT NEEDS, IT STRATEGIC PLANNING, AND/OR LOCAL GOVERNMENT-FOCUSED ERP SYSTEMS	FALSE
DOWNTOWN BUSINESS IMPROVEMENT AREA BOARD		FALSE
DOWNTOWN BUSINESS IMPROVEMENT AREA BOARD		FALSE
DOWNTOWN BUSINESS IMPROVEMENT AREA BOARD		FALSE
