board	seat_descrip	alternate
DOWNTOWN BUSINESS IMPROVEMENT AREA BOARD		FALSE
DOWNTOWN BUSINESS IMPROVEMENT AREA BOARD		FALSE
DOWNTOWN BUSINESS IMPROVEMENT AREA BOARD		FALSE
DOWNTOWN BUSINESS IMPROVEMENT AREA BOARD		FALSE
DOWNTOWN BUSINESS IMPROVEMENT AREA BOARD		FALSE
DOWNTOWN BUSINESS IMPROVEMENT AREA BOARD		FALSE
DOWNTOWN BUSINESS IMPROVEMENT AREA BOARD		FALSE
DOWNTOWN BUSINESS IMPROVEMENT AREA BOARD		FALSE
DUNDEE BUSINESS IMPROVEMENT AREA BOARD		FALSE
DUNDEE BUSINESS IMPROVEMENT AREA BOARD		FALSE
DUNDEE BUSINESS IMPROVEMENT AREA BOARD		FALSE
DUNDEE BUSINESS IMPROVEMENT AREA BOARD		FALSE
DUNDEE BUSINESS IMPROVEMENT AREA BOARD		FALSE
DUNDEE BUSINESS IMPROVEMENT AREA BOARD		FALSE
DUNDEE BUSINESS IMPROVEMENT AREA BOARD		FALSE
DUNDEE BUSINESS IMPROVEMENT AREA BOARD		FALSE
DUNDEE BUSINESS IMPROVEMENT AREA BOARD		FALSE
DUNDEE BUSINESS IMPROVEMENT AREA BOARD		FALSE
DUNDEE BUSINESS IMPROVEMENT AREA BOARD		FALSE
ELECTRICAL EXAMINING BOARD	ELECTRICAL ENGINEER	FALSE
ELECTRICAL EXAMINING BOARD	MASTER ELECTRICIAN AFFILIATED WITH A UNION SHOP	FALSE
ELECTRICAL EXAMINING BOARD	JOURNEYMAN ELECTRICIAN AFFILIATED WITH A UNION SHOP	FALSE
ELECTRICAL EXAMINING BOARD	MASTER ELECTRICIAN AFFILIATED WITH AN OPEN SHOP	FALSE
ELECTRICAL EXAMINING BOARD	JOURNEYMAN ELECTRICIAN AFFILIATED WITH AN OPEN SHOP	FALSE
ELECTRICAL EXAMINING BOARD	ELECTRIC UTILITY REPRESENTATIVE	FALSE
EMPLOYEES' RETIREMENT SYSTEM BOARD OF TRUSTEES 	CITY COMPTROLLER (EX-OFFICIO)	FALSE
EMPLOYEES' RETIREMENT SYSTEM BOARD OF TRUSTEES 	CITY HUMAN RESOURCES DIRECTOR (EX-OFFICIO)	FALSE
EMPLOYEES' RETIREMENT SYSTEM BOARD OF TRUSTEES 	CITY COUNCILOR	FALSE
EMPLOYEES' RETIREMENT SYSTEM BOARD OF TRUSTEES 	MEMBER OF THE RETIREMENT SYSTEM	FALSE
EMPLOYEES' RETIREMENT SYSTEM BOARD OF TRUSTEES 	MEMBER OF THE RETIREMENT SYSTEM	FALSE
EMPLOYEES' RETIREMENT SYSTEM BOARD OF TRUSTEES 	MEMBER OF THE RETIREMENT SYSTEM	FALSE
EMPLOYEES' RETIREMENT SYSTEM BOARD OF TRUSTEES 	NON-MEMBER OF THE RETIREMENT SYSTEM	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HEARTLAND WORKFORCE SOLUTIONS	DECISION-MAKER IN THE BUSINESS HE OR SHE REPRESENTS; MUST HAVE HAVE THE ENDORSEMENT OF ONE OTHER BUSINESS IN THE REGION	FALSE
HOISTING AND PORTABLE ENGINEERING LICENSING	CITY BOILER INSPECTOR	FALSE
HOISTING AND PORTABLE ENGINEERING LICENSING	PERSON WHO HAS EARNED A FIRST-GRADE HOISTING AND PORTABLE ENGINEER’S CERTIFICATE IN THE PAST 5 YEARS	FALSE
HOISTING AND PORTABLE ENGINEERING LICENSING	PERSON WHO HAS EARNED A FIRST-GRADE HOISTING AND PORTABLE ENGINEER’S CERTIFICATE IN THE PAST 5 YEARS	FALSE
HUMAN RESOURCES BOARD		FALSE
HUMAN RESOURCES BOARD		FALSE
HUMAN RESOURCES BOARD		FALSE
HUMAN RESOURCES BOARD		FALSE
HUMAN RESOURCES BOARD		FALSE
HUMAN RESOURCES BOARD		TRUE
HUMAN RESOURCES BOARD		TRUE
HUMAN RESOURCES BOARD		TRUE
HUMAN RIGHTS AND RELATIONS BOARD		FALSE
HUMAN RIGHTS AND RELATIONS BOARD		FALSE
HUMAN RIGHTS AND RELATIONS BOARD		FALSE
HUMAN RIGHTS AND RELATIONS BOARD		FALSE
HUMAN RIGHTS AND RELATIONS BOARD		FALSE
HUMAN RIGHTS AND RELATIONS BOARD		FALSE
HUMAN RIGHTS AND RELATIONS BOARD		FALSE
HUMAN RIGHTS AND RELATIONS BOARD		FALSE
HUMAN RIGHTS AND RELATIONS BOARD		FALSE
INVESTMENT ADVISORY COMMITTEE	CITY FINANCE DIRECTOR (CHAIR)	FALSE
INVESTMENT ADVISORY COMMITTEE	CITY TREASURER	FALSE
INVESTMENT ADVISORY COMMITTEE	CITY ATTORNEY	FALSE
INVESTMENT ADVISORY COMMITTEE	MEMBER OF THE INVESTMENT COMMUNITY	FALSE
INVESTMENT ADVISORY COMMITTEE	MEMBER OF THE INVESTMENT COMMUNITY	FALSE
LANDMARKS HERITAGE PRESERVATION COMMISSION	ARCHITECT	FALSE
LANDMARKS HERITAGE PRESERVATION COMMISSION	CURATOR OR DIRECTOR OF A MUSEUM	FALSE
LANDMARKS HERITAGE PRESERVATION COMMISSION	PROFESSIONAL ARTIST OR HISTORIAN	FALSE
LANDMARKS HERITAGE PRESERVATION COMMISSION	MEMBER OF A HISTORICAL SOCIETY, PRESERVATION SOCIETY, ARCHITECTURAL SOCIETY, LANDSCAPE SOCIETY, INTERIOR DESIGN SOCIETY, PLANNING SOCIETY OR CULTURAL ASSOCIATION	FALSE
LANDMARKS HERITAGE PRESERVATION COMMISSION	MEMBER OF A HISTORICAL SOCIETY, PRESERVATION SOCIETY, ARCHITECTURAL SOCIETY, LANDSCAPE SOCIETY, INTERIOR DESIGN SOCIETY, PLANNING SOCIETY OR CULTURAL ASSOCIATION	FALSE
LANDMARKS HERITAGE PRESERVATION COMMISSION	MEMBER OF A HISTORICAL SOCIETY, PRESERVATION SOCIETY, ARCHITECTURAL SOCIETY, LANDSCAPE SOCIETY, INTERIOR DESIGN SOCIETY, PLANNING SOCIETY OR CULTURAL ASSOCIATION	FALSE
LANDMARKS HERITAGE PRESERVATION COMMISSION	LAYPERSON	FALSE
LANDMARKS HERITAGE PRESERVATION COMMISSION	LAYPERSON	FALSE
LANDMARKS HERITAGE PRESERVATION COMMISSION	OWNER/OPERATOR OF A BUSINESS OR PROPERTY WITHIN A LANDMARK HERITAGE PRESERVATION DISTRICT (THE BUSINESS OR PROPERTY MAY BE OWNED OR OPERATED BY A CORPORATION OF WHICH THE MEMBER IS A PARTNER)	FALSE
LIBRARY BOARD		FALSE
LIBRARY BOARD		FALSE
LIBRARY BOARD		FALSE
LIBRARY BOARD		FALSE
LIBRARY BOARD		FALSE
LIBRARY BOARD		FALSE
LIBRARY BOARD		FALSE
LIBRARY BOARD		FALSE
LIBRARY BOARD		FALSE
MAYOR’S ADVISORY COMMISSION FOR CITIZENS WITH DISABILITIES	REPRESENTATIVE OF COMMUNITY WITH PHYSICAL, VISUAL, HEARING OR OTHER DISABILITIES	FALSE
MAYOR’S ADVISORY COMMISSION FOR CITIZENS WITH DISABILITIES	REPRESENTATIVE OF COMMUNITY WITH PHYSICAL, VISUAL, HEARING OR OTHER DISABILITIES	FALSE
MAYOR’S ADVISORY COMMISSION FOR CITIZENS WITH DISABILITIES	REPRESENTATIVE OF COMMUNITY WITH PHYSICAL, VISUAL, HEARING OR OTHER DISABILITIES	FALSE
MAYOR’S ADVISORY COMMISSION FOR CITIZENS WITH DISABILITIES	REPRESENTATIVE OF COMMUNITY WITH PHYSICAL, VISUAL, HEARING OR OTHER DISABILITIES	FALSE
MAYOR’S ADVISORY COMMISSION FOR CITIZENS WITH DISABILITIES	REPRESENTATIVE OF COMMUNITY WITH PHYSICAL, VISUAL, HEARING OR OTHER DISABILITIES	FALSE
MAYOR’S ADVISORY COMMISSION FOR CITIZENS WITH DISABILITIES	REPRESENTATIVE OF COMMUNITY WITH PHYSICAL, VISUAL, HEARING OR OTHER DISABILITIES	FALSE
MAYOR’S ADVISORY COMMISSION FOR CITIZENS WITH DISABILITIES	REPRESENTATIVE OF COMMUNITY WITH PHYSICAL, VISUAL, HEARING OR OTHER DISABILITIES	FALSE
MAYOR’S ADVISORY COMMISSION FOR CITIZENS WITH DISABILITIES	REPRESENTATIVE OF COMMUNITY WITH PHYSICAL, VISUAL, HEARING OR OTHER DISABILITIES	FALSE
MAYOR’S ADVISORY COMMISSION FOR CITIZENS WITH DISABILITIES	REPRESENTATIVE OF COMMUNITY WITH PHYSICAL, VISUAL, HEARING OR OTHER DISABILITIES	FALSE
MAYOR’S ADVISORY COMMISSION FOR CITIZENS WITH DISABILITIES	REPRESENTATIVE OF COMMUNITY WITH PHYSICAL, VISUAL, HEARING OR OTHER DISABILITIES	FALSE
MAYOR’S ADVISORY COMMISSION FOR CITIZENS WITH DISABILITIES	REPRESENTATIVE OF COMMUNITY WITH PHYSICAL, VISUAL, HEARING OR OTHER DISABILITIES	FALSE
MAYOR’S ADVISORY COMMISSION FOR CITIZENS WITH DISABILITIES	REPRESENTATIVE OF COMMUNITY WITH PHYSICAL, VISUAL, HEARING OR OTHER DISABILITIES	FALSE
MAYOR’S ADVISORY COMMISSION FOR CITIZENS WITH DISABILITIES	REPRESENTATIVE OF COMMUNITY WITH PHYSICAL, VISUAL, HEARING OR OTHER DISABILITIES	FALSE
MAYOR’S ADVISORY COMMISSION FOR CITIZENS WITH DISABILITIES	REPRESENTATIVE OF COMMUNITY WITH PHYSICAL, VISUAL, HEARING OR OTHER DISABILITIES	FALSE
MAYOR’S CLERGY ADVISORY BOARD	MEMBER OF THE OMAHA CLERICAL OR SECULAR COMMUNITY	FALSE
MAYOR’S FAIR HOUSING ADVISORY GROUP	OMAHA CITIZEN REPRESENTING A LOW- TO MODERATE-INCOME NEIGHBORHOOD, AS DEFINED BY THE CITY'S PLANNING DEPARTMENT HOUSING AND COMMUNITY DEVELOPMENT DIVISION	FALSE
MAYOR’S FAIR HOUSING ADVISORY GROUP	OMAHA CITIZEN REPRESENTING A LOW- TO MODERATE-INCOME NEIGHBORHOOD, AS DEFINED BY THE CITY'S PLANNING DEPARTMENT HOUSING AND COMMUNITY DEVELOPMENT DIVISION	FALSE
MAYOR’S FAIR HOUSING ADVISORY GROUP	REPRESENTATIVE OF THE BUILDING INDUSTRY	FALSE
MAYOR’S FAIR HOUSING ADVISORY GROUP	REPRESENTATIVE OF THE FINANCIAL INDUSTRY	FALSE
MAYOR’S FAIR HOUSING ADVISORY GROUP	REPRESENTATIVE OF THE REALTY INDUSTRY	FALSE
MAYOR’S FAIR HOUSING ADVISORY GROUP	CITIZEN OF A PROTECTED CLASS BY VIRTUE OF THEIR RACE, COLOR, RELIGION, NATIONAL ORIGIN, SEX, AGE, FAMILIAL STATUS OR HANDICAP	FALSE
MAYOR’S FAIR HOUSING ADVISORY GROUP	CITIZEN OF A PROTECTED CLASS BY VIRTUE OF THEIR RACE, COLOR, RELIGION, NATIONAL ORIGIN, SEX, AGE, FAMILIAL STATUS OR HANDICAP	FALSE
MAYOR’S FAIR HOUSING ADVISORY GROUP	CITIZEN OF A PROTECTED CLASS BY VIRTUE OF THEIR RACE, COLOR, RELIGION, NATIONAL ORIGIN, SEX, AGE, FAMILIAL STATUS OR HANDICAP	FALSE
MAYOR’S FAIR HOUSING ADVISORY GROUP	CITIZEN OF A PROTECTED CLASS BY VIRTUE OF THEIR RACE, COLOR, RELIGION, NATIONAL ORIGIN, SEX, AGE, FAMILIAL STATUS OR HANDICAP	FALSE
MAYOR’S FAIR HOUSING ADVISORY GROUP	CITIZEN AT LARGE	FALSE
MAYOR’S FAIR HOUSING ADVISORY GROUP	REPRESENTATIVE OF THE CITY ADMINISTRATION	FALSE
MAYOR’S YOUTH COMMISSION	STUDENT AT OMAHA-AREA HIGH SCHOOLS (MEMBERSHIPS NOT RESTRICTED TO SCHOOLS INSIDE CITY LIMITS)	FALSE
MAYOR’S YOUTH COMMISSION	STUDENT AT OMAHA-AREA HIGH SCHOOLS (MEMBERSHIPS NOT RESTRICTED TO SCHOOLS INSIDE CITY LIMITS)	FALSE
MAYOR’S YOUTH COMMISSION	STUDENT AT OMAHA-AREA HIGH SCHOOLS (MEMBERSHIPS NOT RESTRICTED TO SCHOOLS INSIDE CITY LIMITS)	FALSE
MAYOR’S YOUTH COMMISSION	STUDENT AT OMAHA-AREA HIGH SCHOOLS (MEMBERSHIPS NOT RESTRICTED TO SCHOOLS INSIDE CITY LIMITS)	FALSE
MAYOR’S YOUTH COMMISSION	STUDENT AT OMAHA-AREA HIGH SCHOOLS (MEMBERSHIPS NOT RESTRICTED TO SCHOOLS INSIDE CITY LIMITS)	FALSE
